name,stats_legend,full_stats_according_to_legend
Precious Achiuwa,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1630173, '2020-21', '00', 1610612748, 'MIA', 21.0, 61, 4, 737, 124, 228, 0.544, 0, 1, 0.0, 56, 110, 0.509, 73, 135, 208, 29, 20, 28, 43, 91, 304], [1630173, '2021-22', '00', 1610612761, 'TOR', 22.0, 73, 28, 1725, 265, 603, 0.439, 56, 156, 0.359, 78, 131, 0.595, 146, 327, 473, 82, 37, 41, 84, 151, 664], [1630173, '2022-23', '00', 1610612761, 'TOR', 23.0, 55, 12, 1141, 196, 404, 0.485, 29, 108, 0.269, 87, 124, 0.702, 100, 228, 328, 50, 31, 30, 59, 102, 508], [1630173, '2023-24', '00', 1610612761, 'TOR', 24.0, 25, 0, 437, 78, 170, 0.459, 13, 47, 0.277, 24, 42, 0.571, 50, 86, 136, 44, 16, 12, 29, 40, 193], [1630173, '2023-24', '00', 1610612752, 'NYK', 24.0, 49, 18, 1187, 157, 299, 0.525, 13, 50, 0.26, 45, 70, 0.643, 141, 210, 351, 53, 30, 56, 54, 103, 372], [1630173, '2023-24', '00', 0, 'TOT', 24.0, 74, 18, 1624, 235, 469, 0.501, 26, 97, 0.268, 69, 112, 0.616, 191, 296, 487, 97, 46, 68, 83, 143, 565], [1630173, '2024-25', '00', 1610612752, 'NYK', 25.0, 57, 10, 1170, 164, 327, 0.502, 10, 36, 0.278, 41, 69, 0.594, 101, 216, 317, 55, 47, 42, 45, 81, 379]]"
Steven Adams,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[203500, '2013-14', '00', 1610612760, 'OKC', 20.0, 81, 20, 1197, 93, 185, 0.503, 0, 0, 0.0, 79, 136, 0.581, 142, 190, 332, 43, 40, 57, 71, 203, 265], [203500, '2014-15', '00', 1610612760, 'OKC', 21.0, 70, 67, 1771, 217, 399, 0.544, 0, 2, 0.0, 103, 205, 0.502, 199, 324, 523, 66, 38, 86, 99, 222, 537], [203500, '2015-16', '00', 1610612760, 'OKC', 22.0, 80, 80, 2014, 261, 426, 0.613, 0, 0, 0.0, 114, 196, 0.582, 219, 314, 533, 62, 42, 89, 84, 223, 636], [203500, '2016-17', '00', 1610612760, 'OKC', 23.0, 80, 80, 2389, 374, 655, 0.571, 0, 1, 0.0, 157, 257, 0.611, 281, 332, 613, 86, 89, 78, 146, 195, 905], [203500, '2017-18', '00', 1610612760, 'OKC', 24.0, 76, 76, 2487, 448, 712, 0.629, 0, 2, 0.0, 160, 286, 0.559, 384, 301, 685, 88, 92, 78, 128, 215, 1056], [203500, '2018-19', '00', 1610612760, 'OKC', 25.0, 80, 80, 2669, 481, 809, 0.595, 0, 2, 0.0, 146, 292, 0.5, 391, 369, 760, 124, 117, 76, 135, 204, 1108], [203500, '2019-20', '00', 1610612760, 'OKC', 26.0, 63, 63, 1681, 283, 478, 0.592, 1, 3, 0.333, 117, 201, 0.582, 207, 376, 583, 146, 51, 67, 94, 122, 684], [203500, '2020-21', '00', 1610612740, 'NOP', 27.0, 58, 58, 1605, 189, 308, 0.614, 0, 3, 0.0, 60, 135, 0.444, 213, 301, 514, 111, 54, 38, 78, 113, 438], [203500, '2021-22', '00', 1610612763, 'MEM', 28.0, 76, 75, 1999, 210, 384, 0.547, 0, 1, 0.0, 108, 199, 0.543, 349, 411, 760, 256, 65, 60, 115, 153, 528], [203500, '2022-23', '00', 1610612763, 'MEM', 29.0, 42, 42, 1133, 157, 263, 0.597, 0, 1, 0.0, 47, 129, 0.364, 214, 271, 485, 97, 36, 46, 79, 98, 361], [203500, '2024-25', '00', 1610612745, 'HOU', 31.0, 58, 3, 794, 91, 167, 0.545, 0, 2, 0.0, 43, 93, 0.462, 166, 161, 327, 66, 22, 28, 54, 60, 225]]"
Bam Adebayo,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1628389, '2017-18', '00', 1610612748, 'MIA', 20.0, 69, 19, 1368, 174, 340, 0.512, 0, 7, 0.0, 129, 179, 0.721, 118, 263, 381, 101, 32, 41, 66, 138, 477], [1628389, '2018-19', '00', 1610612748, 'MIA', 21.0, 82, 28, 1913, 280, 486, 0.576, 3, 15, 0.2, 166, 226, 0.735, 165, 432, 597, 184, 71, 65, 121, 203, 729], [1628389, '2019-20', '00', 1610612748, 'MIA', 22.0, 72, 72, 2417, 440, 790, 0.557, 2, 14, 0.143, 264, 382, 0.691, 176, 559, 735, 368, 82, 93, 204, 182, 1146], [1628389, '2020-21', '00', 1610612748, 'MIA', 23.0, 64, 64, 2143, 456, 800, 0.57, 2, 8, 0.25, 283, 354, 0.799, 142, 431, 573, 346, 75, 66, 169, 145, 1197], [1628389, '2021-22', '00', 1610612748, 'MIA', 24.0, 56, 56, 1825, 406, 729, 0.557, 0, 6, 0.0, 256, 340, 0.753, 137, 427, 564, 190, 80, 44, 148, 171, 1068], [1628389, '2022-23', '00', 1610612748, 'MIA', 25.0, 75, 75, 2598, 602, 1114, 0.54, 1, 12, 0.083, 324, 402, 0.806, 184, 504, 688, 240, 88, 61, 187, 208, 1529], [1628389, '2023-24', '00', 1610612748, 'MIA', 26.0, 71, 71, 2416, 530, 1017, 0.521, 15, 42, 0.357, 292, 387, 0.755, 159, 578, 737, 278, 81, 66, 162, 159, 1367], [1628389, '2024-25', '00', 1610612748, 'MIA', 27.0, 78, 78, 2674, 540, 1113, 0.485, 79, 221, 0.357, 251, 328, 0.765, 185, 564, 749, 337, 98, 53, 161, 162, 1410]]"
Ochai Agbaji,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1630534, '2022-23', '00', 1610612762, 'UTA', 23.0, 59, 22, 1209, 165, 386, 0.427, 81, 228, 0.355, 56, 69, 0.812, 43, 78, 121, 67, 16, 15, 41, 99, 467], [1630534, '2023-24', '00', 1610612762, 'UTA', 24.0, 51, 10, 1003, 106, 249, 0.426, 47, 142, 0.331, 15, 20, 0.75, 35, 91, 126, 47, 27, 29, 34, 66, 274], [1630534, '2023-24', '00', 1610612761, 'TOR', 24.0, 27, 18, 638, 72, 184, 0.391, 15, 69, 0.217, 22, 36, 0.611, 39, 51, 90, 36, 20, 15, 30, 51, 181], [1630534, '2023-24', '00', 0, 'TOT', 24.0, 78, 28, 1642, 178, 433, 0.411, 62, 211, 0.294, 37, 56, 0.661, 74, 142, 216, 83, 47, 44, 64, 117, 455], [1630534, '2024-25', '00', 1610612761, 'TOR', 24.0, 64, 45, 1739, 266, 534, 0.498, 101, 253, 0.399, 34, 48, 0.708, 61, 181, 242, 98, 58, 30, 54, 125, 667]]"
Santi Aldama,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1630583, '2021-22', '00', 1610612763, 'MEM', 21.0, 32, 0, 360, 53, 132, 0.402, 6, 48, 0.125, 20, 32, 0.625, 33, 54, 87, 21, 6, 10, 16, 36, 132], [1630583, '2022-23', '00', 1610612763, 'MEM', 22.0, 77, 20, 1682, 247, 525, 0.47, 94, 266, 0.353, 108, 144, 0.75, 85, 286, 371, 97, 45, 48, 60, 143, 696], [1630583, '2023-24', '00', 1610612763, 'MEM', 23.0, 61, 35, 1618, 247, 568, 0.435, 106, 304, 0.349, 54, 87, 0.621, 72, 280, 352, 138, 43, 54, 69, 89, 654], [1630583, '2024-25', '00', 1610612763, 'MEM', 24.0, 65, 16, 1660, 313, 648, 0.483, 120, 326, 0.368, 65, 94, 0.691, 94, 322, 416, 188, 52, 29, 71, 76, 811]]"
Trey Alexander,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1641725, '2024-25', '00', 1610612743, 'DEN', 21.0, 24, 0, 117, 13, 41, 0.317, 3, 17, 0.176, 3, 4, 0.75, 1, 11, 12, 11, 2, 1, 5, 10, 32]]"
Nickeil Alexander-Walker,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1629638, '2019-20', '00', 1610612740, 'NOP', 21.0, 47, 1, 591.0, 98, 266, 0.368, 46, 133, 0.346, 25, 37, 0.676, 9, 75, 84, 89, 17, 8, 54, 57, 267], [1629638, '2020-21', '00', 1610612740, 'NOP', 22.0, 46, 13, 1007.0, 192, 458, 0.419, 76, 219, 0.347, 48, 66, 0.727, 13, 131, 144, 102, 47, 22, 69, 88, 508], [1629638, '2021-22', '00', 1610612740, 'NOP', 23.0, 50, 19, 1317.0, 237, 632, 0.375, 95, 305, 0.311, 70, 97, 0.722, 36, 128, 164, 139, 41, 19, 85, 88, 639], [1629638, '2021-22', '00', 1610612762, 'UTA', 23.0, 15, 2, 149.0, 16, 48, 0.333, 10, 33, 0.303, 11, 12, 0.917, 1, 22, 23, 17, 5, 4, 8, 15, 53], [1629638, '2021-22', '00', 0, 'TOT', 23.0, 65, 21, 1466.0, 253, 680, 0.372, 105, 338, 0.311, 81, 109, 0.743, 37, 150, 187, 156, 46, 23, 93, 103, 692], [1629638, '2022-23', '00', 1610612762, 'UTA', 24.0, 36, 3, 528.0, 83, 170, 0.488, 35, 87, 0.402, 27, 39, 0.692, 8, 51, 59, 76, 24, 14, 45, 58, 228], [1629638, '2022-23', '00', 1610612750, 'MIN', 24.0, 23, 0, 356.0, 48, 125, 0.384, 26, 72, 0.361, 13, 21, 0.619, 7, 35, 42, 32, 8, 7, 10, 30, 135], [1629638, '2022-23', '00', 0, 'TOT', 24.0, 59, 3, 884.0, 131, 295, 0.444, 61, 159, 0.384, 40, 60, 0.667, 15, 86, 101, 108, 32, 21, 55, 88, 363], [1629638, '2023-24', '00', 1610612750, 'MIN', 25.0, 82, 20, 1921.0, 236, 538, 0.439, 131, 335, 0.391, 52, 65, 0.8, 35, 132, 167, 204, 64, 42, 76, 143, 655], [1629638, '2024-25', '00', 1610612750, 'MIN', 26.0, 82, 10, 2073.0, 270, 616, 0.438, 141, 370, 0.381, 92, 118, 0.78, 54, 211, 265, 223, 50, 34, 99, 139, 773]]"
Grayson Allen,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1628960, '2018-19', '00', 1610612762, 'UTA', 23.0, 38, 2, 416, 67, 178, 0.376, 32, 99, 0.323, 45, 60, 0.75, 3, 20, 23, 25, 6, 6, 33, 47, 211], [1628960, '2019-20', '00', 1610612763, 'MEM', 24.0, 38, 0, 718, 117, 251, 0.466, 57, 141, 0.404, 39, 45, 0.867, 8, 77, 85, 52, 10, 2, 33, 53, 330], [1628960, '2020-21', '00', 1610612763, 'MEM', 25.0, 50, 38, 1260, 173, 414, 0.418, 107, 274, 0.391, 79, 91, 0.868, 19, 141, 160, 108, 46, 8, 48, 71, 532], [1628960, '2021-22', '00', 1610612749, 'MIL', 26.0, 66, 61, 1805, 255, 569, 0.448, 159, 389, 0.409, 64, 74, 0.865, 32, 190, 222, 100, 46, 18, 43, 96, 733], [1628960, '2022-23', '00', 1610612749, 'MIL', 27.0, 72, 70, 1972, 245, 557, 0.44, 146, 366, 0.399, 114, 126, 0.905, 61, 176, 237, 163, 62, 14, 72, 117, 750], [1628960, '2023-24', '00', 1610612756, 'PHX', 28.0, 75, 74, 2513, 340, 682, 0.499, 205, 445, 0.461, 129, 147, 0.878, 48, 247, 295, 227, 69, 45, 95, 157, 1014], [1628960, '2024-25', '00', 1610612756, 'PHX', 29.0, 64, 7, 1544, 219, 489, 0.448, 149, 350, 0.426, 93, 114, 0.816, 34, 160, 194, 137, 54, 19, 75, 95, 680]]"
Jarrett Allen,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1628386, '2017-18', '00', 1610612751, 'BKN', 20.0, 72, 31, 1441, 234, 397, 0.589, 5, 15, 0.333, 114, 147, 0.776, 144, 244, 388, 49, 28, 88, 82, 147, 587], [1628386, '2018-19', '00', 1610612751, 'BKN', 21.0, 80, 80, 2096, 335, 568, 0.59, 6, 45, 0.133, 197, 278, 0.709, 191, 481, 672, 110, 43, 120, 103, 184, 873], [1628386, '2019-20', '00', 1610612751, 'BKN', 22.0, 70, 64, 1852, 302, 465, 0.649, 0, 6, 0.0, 171, 270, 0.633, 216, 455, 671, 110, 40, 92, 77, 162, 775], [1628386, '2020-21', '00', 1610612751, 'BKN', 23.0, 12, 5, 320, 44, 65, 0.677, 0, 0, 0.0, 46, 61, 0.754, 38, 87, 125, 20, 7, 19, 22, 21, 134], [1628386, '2020-21', '00', 1610612739, 'CLE', 23.0, 51, 40, 1544, 254, 417, 0.609, 6, 19, 0.316, 158, 229, 0.69, 158, 348, 506, 86, 25, 71, 78, 75, 672], [1628386, '2020-21', '00', 0, 'TOT', 23.0, 63, 45, 1864, 298, 482, 0.618, 6, 19, 0.316, 204, 290, 0.703, 196, 435, 631, 106, 32, 90, 100, 96, 806], [1628386, '2021-22', '00', 1610612739, 'CLE', 24.0, 56, 56, 1810, 369, 545, 0.677, 1, 10, 0.1, 165, 233, 0.708, 192, 410, 602, 92, 44, 75, 94, 97, 904], [1628386, '2022-23', '00', 1610612739, 'CLE', 25.0, 68, 68, 2220, 403, 626, 0.644, 1, 10, 0.1, 162, 221, 0.733, 221, 445, 666, 113, 54, 84, 93, 153, 969], [1628386, '2023-24', '00', 1610612739, 'CLE', 26.0, 77, 77, 2442, 519, 819, 0.634, 0, 6, 0.0, 233, 314, 0.742, 243, 568, 811, 210, 53, 81, 121, 147, 1271], [1628386, '2024-25', '00', 1610612739, 'CLE', 27.0, 82, 82, 2296, 452, 640, 0.706, 0, 5, 0.0, 199, 277, 0.718, 216, 582, 798, 158, 77, 73, 97, 127, 1103]]"
Jose Alvarado,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1630631, '2021-22', '00', 1610612740, 'NOP', 24.0, 54, 1, 834, 131, 294, 0.446, 32, 110, 0.291, 36, 53, 0.679, 25, 75, 100, 152, 71, 7, 40, 73, 330], [1630631, '2022-23', '00', 1610612740, 'NOP', 25.0, 61, 10, 1310, 201, 489, 0.411, 83, 247, 0.336, 65, 80, 0.813, 28, 113, 141, 186, 67, 10, 81, 125, 550], [1630631, '2023-24', '00', 1610612740, 'NOP', 26.0, 56, 0, 1028, 142, 345, 0.412, 78, 207, 0.377, 35, 52, 0.673, 25, 103, 128, 117, 59, 15, 40, 89, 397], [1630631, '2024-25', '00', 1610612740, 'NOP', 27.0, 56, 23, 1366, 204, 521, 0.392, 111, 309, 0.359, 60, 74, 0.811, 27, 109, 136, 259, 74, 14, 86, 91, 579]]"
