name,stats_legend,full_stats_according_to_legend
Mo Bamba,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1628964, '2018-19', '00', 1610612753, 'ORL', 21.0, 47, 1, 766, 117, 243, 0.481, 21, 70, 0.3, 37, 63, 0.587, 64, 169, 233, 39, 13, 64, 43, 102, 292], [1628964, '2019-20', '00', 1610612753, 'ORL', 22.0, 62, 0, 878, 132, 286, 0.462, 37, 107, 0.346, 31, 46, 0.674, 100, 202, 302, 42, 23, 86, 42, 116, 332], [1628964, '2020-21', '00', 1610612753, 'ORL', 23.0, 46, 5, 725, 142, 301, 0.472, 38, 118, 0.322, 45, 66, 0.682, 76, 189, 265, 35, 14, 58, 36, 87, 367], [1628964, '2021-22', '00', 1610612753, 'ORL', 24.0, 71, 69, 1824, 296, 617, 0.48, 107, 281, 0.381, 57, 73, 0.781, 148, 424, 572, 85, 38, 118, 77, 182, 756], [1628964, '2022-23', '00', 1610612753, 'ORL', 25.0, 40, 6, 681, 106, 214, 0.495, 43, 108, 0.398, 35, 51, 0.686, 47, 137, 184, 42, 12, 38, 22, 86, 290], [1628964, '2022-23', '00', 1610612747, 'LAL', 25.0, 9, 1, 88, 11, 27, 0.407, 5, 16, 0.313, 6, 11, 0.545, 11, 30, 41, 4, 1, 5, 8, 19, 33], [1628964, '2022-23', '00', 0, 'TOT', 25.0, 49, 7, 768, 117, 241, 0.485, 48, 124, 0.387, 41, 62, 0.661, 58, 167, 225, 46, 13, 43, 30, 105, 323], [1628964, '2023-24', '00', 1610612755, 'PHI', 26.0, 57, 17, 740, 97, 198, 0.49, 25, 64, 0.391, 34, 50, 0.68, 77, 161, 238, 41, 22, 60, 39, 101, 253], [1628964, '2024-25', '00', 1610612746, 'LAC', 26.0, 28, 2, 352, 48, 103, 0.466, 15, 50, 0.3, 17, 25, 0.68, 26, 94, 120, 16, 9, 28, 19, 49, 128], [1628964, '2024-25', '00', 1610612740, 'NOP', 26.0, 4, 0, 61, 4, 9, 0.444, 0, 4, 0.0, 2, 2, 1.0, 6, 19, 25, 2, 0, 3, 1, 7, 10], [1628964, '2024-25', '00', 0, 'TOT', 26.0, 32, 2, 413, 52, 112, 0.464, 15, 54, 0.278, 19, 27, 0.704, 32, 113, 145, 18, 9, 31, 20, 56, 138]]"
Paolo Banchero,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1631094, '2022-23', '00', 1610612753, 'ORL', 20.0, 72, 72, 2430, 479, 1122, 0.427, 85, 285, 0.298, 394, 534, 0.738, 84, 413, 497, 269, 60, 39, 200, 160, 1437], [1631094, '2023-24', '00', 1610612753, 'ORL', 21.0, 80, 80, 2799, 640, 1407, 0.455, 119, 351, 0.339, 405, 559, 0.725, 82, 472, 554, 431, 71, 47, 247, 153, 1804], [1631094, '2024-25', '00', 1610612753, 'ORL', 22.0, 46, 46, 1582, 412, 911, 0.452, 87, 272, 0.32, 280, 385, 0.727, 51, 294, 345, 219, 36, 28, 136, 97, 1191]]"
Desmond Bane,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1630217, '2020-21', '00', 1610612763, 'MEM', 23.0, 68, 17, 1519, 234, 499, 0.469, 117, 271, 0.432, 40, 49, 0.816, 31, 179, 210, 118, 41, 16, 59, 125, 625], [1630217, '2021-22', '00', 1610612763, 'MEM', 24.0, 76, 76, 2266, 508, 1101, 0.461, 228, 523, 0.436, 140, 155, 0.903, 46, 288, 334, 208, 92, 29, 111, 196, 1384], [1630217, '2022-23', '00', 1610612763, 'MEM', 25.0, 58, 58, 1841, 450, 939, 0.479, 166, 407, 0.408, 181, 205, 0.883, 43, 248, 291, 254, 56, 22, 126, 150, 1247], [1630217, '2023-24', '00', 1610612763, 'MEM', 26.0, 42, 42, 1443, 360, 776, 0.464, 137, 360, 0.381, 140, 161, 0.87, 36, 149, 185, 230, 43, 22, 112, 120, 997], [1630217, '2024-25', '00', 1610612763, 'MEM', 26.0, 69, 68, 2205, 493, 1018, 0.484, 164, 418, 0.392, 177, 198, 0.894, 62, 356, 418, 369, 80, 28, 169, 164, 1327]]"
Dalano Banton,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1630625, '2021-22', '00', 1610612761, 'TOR', 22.0, 64, 1, 696, 83, 202, 0.411, 13, 51, 0.255, 26, 44, 0.591, 38, 86, 124, 99, 28, 10, 53, 68, 205], [1630625, '2022-23', '00', 1610612761, 'TOR', 23.0, 31, 2, 279, 55, 130, 0.423, 15, 51, 0.294, 17, 24, 0.708, 11, 34, 45, 36, 13, 13, 18, 34, 142], [1630625, '2023-24', '00', 1610612738, 'BOS', 24.0, 24, 1, 171, 19, 51, 0.373, 2, 16, 0.125, 16, 20, 0.8, 12, 23, 35, 19, 5, 3, 10, 20, 56], [1630625, '2023-24', '00', 1610612757, 'POR', 24.0, 30, 8, 876, 183, 449, 0.408, 57, 183, 0.311, 78, 100, 0.78, 29, 114, 143, 108, 28, 17, 67, 44, 501], [1630625, '2023-24', '00', 0, 'TOT', 24.0, 54, 9, 1047, 202, 500, 0.404, 59, 199, 0.296, 94, 120, 0.783, 41, 137, 178, 127, 33, 20, 77, 64, 557], [1630625, '2024-25', '00', 1610612757, 'POR', 25.0, 67, 7, 1120, 198, 507, 0.391, 72, 222, 0.324, 91, 125, 0.728, 30, 105, 135, 160, 43, 34, 86, 58, 559]]"
Dominick Barlow,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1631230, '2022-23', '00', 1610612759, 'SAS', 20.0, 28, 0, 408, 46, 86, 0.535, 0, 4, 0.0, 18, 25, 0.72, 46, 56, 102, 24, 10, 19, 15, 56, 110], [1631230, '2023-24', '00', 1610612759, 'SAS', 21.0, 33, 1, 420, 56, 113, 0.496, 3, 9, 0.333, 29, 42, 0.69, 45, 68, 113, 36, 12, 14, 9, 47, 144], [1631230, '2024-25', '00', 1610612737, 'ATL', 21.0, 35, 4, 375, 60, 113, 0.531, 7, 27, 0.259, 21, 33, 0.636, 35, 50, 85, 19, 9, 16, 5, 47, 148]]"
Harrison Barnes,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[203084, '2012-13', '00', 1610612744, 'GSW', 21.0, 81, 81, 2058, 276, 628, 0.439, 52, 145, 0.359, 144, 190, 0.758, 53, 280, 333, 98, 52, 14, 101, 140, 748], [203084, '2013-14', '00', 1610612744, 'GSW', 22.0, 78, 24, 2204, 271, 679, 0.399, 66, 190, 0.347, 130, 181, 0.718, 66, 245, 311, 116, 65, 20, 84, 158, 738], [203084, '2014-15', '00', 1610612744, 'GSW', 23.0, 82, 82, 2318, 316, 656, 0.482, 87, 215, 0.405, 108, 150, 0.72, 117, 336, 453, 116, 61, 19, 71, 146, 827], [203084, '2015-16', '00', 1610612744, 'GSW', 24.0, 66, 59, 2042, 295, 633, 0.466, 82, 214, 0.383, 102, 134, 0.761, 77, 248, 325, 117, 41, 10, 57, 136, 774], [203084, '2016-17', '00', 1610612742, 'DAL', 25.0, 79, 79, 2804, 599, 1280, 0.468, 78, 222, 0.351, 242, 281, 0.861, 93, 301, 394, 116, 65, 15, 102, 128, 1518], [203084, '2017-18', '00', 1610612742, 'DAL', 26.0, 77, 77, 2634, 537, 1208, 0.445, 119, 333, 0.357, 259, 313, 0.827, 77, 391, 468, 152, 49, 14, 118, 94, 1452], [203084, '2018-19', '00', 1610612742, 'DAL', 27.0, 49, 49, 1584, 290, 717, 0.404, 121, 311, 0.389, 165, 198, 0.833, 36, 171, 207, 62, 33, 11, 68, 79, 866], [203084, '2018-19', '00', 1610612758, 'SAC', 27.0, 28, 28, 949, 141, 310, 0.455, 53, 130, 0.408, 64, 80, 0.8, 21, 133, 154, 53, 17, 2, 30, 43, 399], [203084, '2018-19', '00', 0, 'TOT', 27.0, 77, 77, 2533, 431, 1027, 0.42, 174, 441, 0.395, 229, 278, 0.824, 57, 304, 361, 115, 50, 13, 98, 122, 1265], [203084, '2019-20', '00', 1610612758, 'SAC', 28.0, 72, 72, 2482, 365, 793, 0.46, 102, 268, 0.381, 214, 267, 0.801, 77, 278, 355, 159, 43, 12, 88, 93, 1046], [203084, '2020-21', '00', 1610612758, 'SAC', 29.0, 58, 58, 2102, 319, 642, 0.497, 100, 256, 0.391, 195, 235, 0.83, 64, 321, 385, 201, 43, 11, 93, 75, 933], [203084, '2021-22', '00', 1610612758, 'SAC', 30.0, 77, 77, 2587, 391, 834, 0.469, 142, 360, 0.394, 341, 413, 0.826, 82, 350, 432, 186, 53, 14, 118, 94, 1265], [203084, '2022-23', '00', 1610612758, 'SAC', 31.0, 82, 82, 2662, 374, 791, 0.473, 132, 353, 0.374, 350, 413, 0.847, 87, 279, 366, 128, 57, 10, 86, 103, 1230], [203084, '2023-24', '00', 1610612758, 'SAC', 32.0, 82, 82, 2381, 347, 732, 0.474, 149, 385, 0.387, 157, 196, 0.801, 67, 182, 249, 99, 54, 12, 58, 98, 1000], [203084, '2024-25', '00', 1610612759, 'SAS', 32.0, 82, 82, 2230, 347, 683, 0.508, 156, 360, 0.433, 161, 199, 0.809, 97, 213, 310, 136, 39, 14, 50, 75, 1011]]"
Scottie Barnes,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1630567, '2021-22', '00', 1610612761, 'TOR', 20.0, 74, 74, 2617, 459, 932, 0.492, 58, 193, 0.301, 158, 215, 0.735, 195, 362, 557, 256, 80, 55, 136, 192, 1134], [1630567, '2022-23', '00', 1610612761, 'TOR', 21.0, 77, 76, 2678, 463, 1016, 0.456, 63, 224, 0.281, 190, 246, 0.772, 179, 333, 512, 371, 83, 61, 154, 170, 1179], [1630567, '2023-24', '00', 1610612761, 'TOR', 22.0, 60, 60, 2094, 447, 942, 0.475, 101, 296, 0.341, 196, 251, 0.781, 141, 353, 494, 363, 75, 88, 165, 118, 1191], [1630567, '2024-25', '00', 1610612761, 'TOR', 23.0, 65, 65, 2134, 474, 1063, 0.446, 76, 280, 0.271, 228, 302, 0.755, 109, 393, 502, 378, 93, 63, 185, 113, 1252]]"
RJ Barrett,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1629628, '2019-20', '00', 1610612752, 'NYK', 20.0, 56, 55, 1704, 292, 727, 0.402, 63, 197, 0.32, 156, 254, 0.614, 50, 229, 279, 143, 55, 17, 124, 122, 803], [1629628, '2020-21', '00', 1610612752, 'NYK', 21.0, 72, 72, 2511, 467, 1060, 0.441, 124, 309, 0.401, 206, 276, 0.746, 68, 346, 414, 217, 53, 20, 139, 188, 1264], [1629628, '2021-22', '00', 1610612752, 'NYK', 22.0, 70, 70, 2417, 487, 1194, 0.408, 138, 404, 0.342, 290, 406, 0.714, 66, 342, 408, 208, 43, 16, 151, 142, 1402], [1629628, '2022-23', '00', 1610612752, 'NYK', 23.0, 73, 73, 2476, 510, 1176, 0.434, 121, 390, 0.31, 290, 392, 0.74, 60, 308, 368, 201, 31, 15, 164, 179, 1431], [1629628, '2023-24', '00', 1610612752, 'NYK', 24.0, 26, 26, 767, 164, 388, 0.423, 43, 130, 0.331, 103, 124, 0.831, 19, 92, 111, 63, 12, 9, 47, 45, 474], [1629628, '2023-24', '00', 1610612761, 'TOR', 24.0, 32, 32, 1072, 272, 492, 0.553, 47, 120, 0.392, 105, 167, 0.629, 34, 170, 204, 130, 19, 13, 79, 84, 696], [1629628, '2023-24', '00', 0, 'TOT', 24.0, 58, 58, 1838, 436, 880, 0.495, 90, 250, 0.36, 208, 291, 0.715, 53, 262, 315, 193, 31, 22, 126, 129, 1170], [1629628, '2024-25', '00', 1610612761, 'TOR', 24.0, 58, 58, 1869, 460, 982, 0.468, 107, 306, 0.35, 196, 311, 0.63, 61, 305, 366, 314, 46, 17, 165, 137, 1223]]"
Jamison Battle,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1642419, '2024-25', '00', 1610612761, 'TOR', 23.0, 59, 10, 1042, 149, 347, 0.429, 105, 259, 0.405, 16, 18, 0.889, 37, 121, 158, 53, 17, 10, 27, 92, 419]]"
Nicolas Batum,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[201587, '2008-09', '00', 1610612757, 'POR', 20.0, 79, 76, 1454, 161, 361, 0.446, 62, 168, 0.369, 42, 52, 0.808, 84, 136, 220, 74, 50, 40, 50, 139, 426], [201587, '2009-10', '00', 1610612757, 'POR', 21.0, 37, 25, 918, 139, 268, 0.519, 54, 132, 0.409, 43, 51, 0.843, 32, 109, 141, 44, 24, 25, 27, 83, 375], [201587, '2010-11', '00', 1610612757, 'POR', 22.0, 80, 67, 2522, 367, 807, 0.455, 118, 342, 0.345, 138, 164, 0.841, 109, 252, 361, 123, 68, 49, 83, 194, 990], [201587, '2011-12', '00', 1610612757, 'POR', 23.0, 59, 34, 1791, 289, 641, 0.451, 107, 274, 0.391, 133, 159, 0.836, 81, 190, 271, 84, 57, 60, 90, 105, 818], [201587, '2012-13', '00', 1610612757, 'POR', 24.0, 73, 73, 2807, 352, 833, 0.423, 165, 444, 0.372, 178, 210, 0.848, 97, 315, 412, 360, 91, 83, 190, 139, 1047], [201587, '2013-14', '00', 1610612757, 'POR', 25.0, 82, 82, 2956, 381, 819, 0.465, 145, 402, 0.361, 163, 203, 0.803, 116, 495, 611, 420, 75, 57, 208, 156, 1070], [201587, '2014-15', '00', 1610612757, 'POR', 26.0, 71, 71, 2380, 240, 600, 0.4, 100, 309, 0.324, 84, 98, 0.857, 62, 354, 416, 341, 78, 40, 132, 106, 664], [201587, '2015-16', '00', 1610612766, 'CHA', 27.0, 70, 70, 2448, 372, 873, 0.426, 139, 399, 0.348, 163, 192, 0.849, 55, 373, 428, 403, 65, 43, 205, 114, 1046], [201587, '2016-17', '00', 1610612766, 'CHA', 28.0, 77, 77, 2617, 393, 975, 0.403, 135, 405, 0.333, 243, 284, 0.856, 46, 435, 481, 456, 86, 29, 194, 109, 1164], [201587, '2017-18', '00', 1610612766, 'CHA', 29.0, 64, 64, 1981, 270, 650, 0.415, 92, 274, 0.336, 108, 130, 0.831, 57, 249, 306, 349, 65, 23, 131, 72, 740], [201587, '2018-19', '00', 1610612766, 'CHA', 30.0, 75, 72, 2354, 253, 562, 0.45, 116, 298, 0.389, 77, 89, 0.865, 71, 319, 390, 247, 71, 43, 117, 140, 699], [201587, '2019-20', '00', 1610612766, 'CHA', 31.0, 22, 3, 505, 28, 81, 0.346, 14, 49, 0.286, 9, 10, 0.9, 25, 75, 100, 66, 17, 8, 22, 41, 79], [201587, '2020-21', '00', 1610612746, 'LAC', 32.0, 67, 38, 1835, 191, 412, 0.464, 110, 272, 0.404, 48, 58, 0.828, 50, 266, 316, 148, 69, 37, 53, 102, 540], [201587, '2021-22', '00', 1610612746, 'LAC', 33.0, 59, 54, 1463, 179, 387, 0.463, 108, 270, 0.4, 25, 38, 0.658, 29, 225, 254, 100, 58, 42, 40, 80, 491], [201587, '2022-23', '00', 1610612746, 'LAC', 34.0, 78, 19, 1710, 160, 381, 0.42, 124, 317, 0.391, 34, 48, 0.708, 62, 237, 299, 121, 54, 44, 50, 149, 478], [201587, '2023-24', '00', 1610612746, 'LAC', 35.0, 3, 0, 54, 3, 8, 0.375, 2, 7, 0.286, 0, 0, 0.0, 0, 7, 7, 5, 3, 4, 1, 5, 8], [201587, '2023-24', '00', 1610612755, 'PHI', 35.0, 57, 38, 1476, 113, 248, 0.456, 71, 178, 0.399, 15, 21, 0.714, 70, 171, 241, 123, 45, 34, 39, 104, 312], [201587, '2023-24', '00', 0, 'TOT', 35.0, 60, 38, 1530, 116, 256, 0.453, 73, 185, 0.395, 15, 21, 0.714, 70, 178, 248, 128, 48, 38, 40, 109, 320], [201587, '2024-25', '00', 1610612746, 'LAC', 36.0, 78, 8, 1367, 104, 238, 0.437, 88, 203, 0.433, 17, 21, 0.81, 47, 171, 218, 84, 52, 36, 34, 111, 313]]"
Damion Baugh,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1641878, '2024-25', '00', 1610612766, 'CHA', 24.0, 15, 2, 370, 42, 130, 0.323, 12, 56, 0.214, 13, 15, 0.867, 14, 36, 50, 56, 15, 2, 31, 22, 109]]"
