name,stats_legend,full_stats_according_to_legend
Bradley Beal,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[203078, '2012-13', '00', 1610612764, 'WAS', 20.0, 56, 46, 1745, 282, 687, 0.41, 91, 236, 0.386, 125, 159, 0.786, 43, 168, 211, 137, 50, 29, 90, 113, 780], [203078, '2013-14', '00', 1610612764, 'WAS', 21.0, 73, 73, 2530, 481, 1149, 0.419, 138, 343, 0.402, 149, 189, 0.788, 54, 219, 273, 243, 71, 18, 128, 153, 1249], [203078, '2014-15', '00', 1610612764, 'WAS', 22.0, 63, 59, 2107, 363, 851, 0.427, 106, 259, 0.409, 130, 166, 0.783, 57, 184, 241, 194, 76, 18, 123, 136, 962], [203078, '2015-16', '00', 1610612764, 'WAS', 23.0, 55, 35, 1708, 359, 799, 0.449, 105, 271, 0.387, 135, 176, 0.767, 41, 147, 188, 162, 54, 11, 112, 117, 958], [203078, '2016-17', '00', 1610612764, 'WAS', 24.0, 77, 77, 2684, 637, 1322, 0.482, 223, 552, 0.404, 282, 342, 0.825, 53, 187, 240, 267, 83, 21, 156, 169, 1779], [203078, '2017-18', '00', 1610612764, 'WAS', 25.0, 82, 82, 2977, 683, 1484, 0.46, 199, 530, 0.375, 292, 369, 0.791, 61, 302, 363, 373, 96, 36, 214, 160, 1857], [203078, '2018-19', '00', 1610612764, 'WAS', 26.0, 82, 82, 3028, 764, 1609, 0.475, 209, 596, 0.351, 362, 448, 0.808, 89, 322, 411, 448, 121, 58, 224, 226, 2099], [203078, '2019-20', '00', 1610612764, 'WAS', 27.0, 57, 57, 2053, 593, 1303, 0.455, 170, 481, 0.353, 385, 457, 0.842, 52, 190, 242, 347, 71, 23, 194, 126, 1741], [203078, '2020-21', '00', 1610612764, 'WAS', 28.0, 60, 60, 2147, 670, 1382, 0.485, 130, 373, 0.349, 408, 459, 0.889, 72, 211, 283, 265, 69, 22, 187, 140, 1878], [203078, '2021-22', '00', 1610612764, 'WAS', 29.0, 40, 40, 1439, 348, 771, 0.451, 63, 210, 0.3, 169, 203, 0.833, 38, 151, 189, 265, 36, 15, 135, 95, 928], [203078, '2022-23', '00', 1610612764, 'WAS', 30.0, 50, 50, 1673, 444, 878, 0.506, 80, 219, 0.365, 192, 228, 0.842, 41, 155, 196, 271, 45, 33, 145, 107, 1160], [203078, '2023-24', '00', 1610612756, 'PHX', 31.0, 53, 53, 1767, 377, 735, 0.513, 101, 235, 0.43, 109, 134, 0.813, 54, 178, 232, 265, 52, 27, 131, 127, 964], [203078, '2024-25', '00', 1610612756, 'PHX', 31.0, 53, 38, 1702, 345, 694, 0.497, 102, 264, 0.386, 110, 137, 0.803, 34, 143, 177, 195, 58, 28, 99, 136, 902]]"
Malik Beasley,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1627736, '2016-17', '00', 1610612743, 'DEN', 20.0, 22, 1, 165, 33, 73, 0.452, 9, 28, 0.321, 8, 10, 0.8, 5, 12, 17, 11, 7, 0, 8, 10, 83], [1627736, '2017-18', '00', 1610612743, 'DEN', 21.0, 62, 0, 583, 73, 178, 0.41, 28, 82, 0.341, 22, 33, 0.667, 14, 57, 71, 31, 15, 7, 24, 36, 196], [1627736, '2018-19', '00', 1610612743, 'DEN', 22.0, 81, 18, 1879, 349, 737, 0.474, 163, 405, 0.402, 56, 66, 0.848, 35, 165, 200, 97, 55, 10, 55, 116, 917], [1627736, '2019-20', '00', 1610612743, 'DEN', 23.0, 41, 0, 746, 117, 301, 0.389, 58, 161, 0.36, 33, 38, 0.868, 9, 68, 77, 48, 31, 6, 36, 50, 325], [1627736, '2019-20', '00', 1610612750, 'MIN', 23.0, 14, 14, 463, 110, 233, 0.472, 49, 115, 0.426, 21, 28, 0.75, 9, 62, 71, 27, 9, 2, 21, 27, 290], [1627736, '2019-20', '00', 0, 'TOT', 23.0, 55, 14, 1209, 227, 534, 0.425, 107, 276, 0.388, 54, 66, 0.818, 18, 130, 148, 75, 40, 8, 57, 77, 615], [1627736, '2020-21', '00', 1610612750, 'MIN', 24.0, 37, 36, 1214, 264, 600, 0.44, 128, 321, 0.399, 68, 80, 0.85, 28, 134, 162, 88, 30, 7, 60, 62, 724], [1627736, '2021-22', '00', 1610612750, 'MIN', 25.0, 79, 18, 1976, 332, 850, 0.391, 240, 637, 0.377, 49, 60, 0.817, 26, 201, 227, 116, 43, 12, 43, 88, 953], [1627736, '2022-23', '00', 1610612762, 'UTA', 26.0, 55, 13, 1472, 265, 669, 0.396, 169, 471, 0.359, 37, 44, 0.841, 27, 170, 197, 93, 44, 8, 60, 75, 736], [1627736, '2022-23', '00', 1610612747, 'LAL', 26.0, 26, 14, 621, 105, 268, 0.392, 66, 187, 0.353, 13, 21, 0.619, 8, 78, 86, 31, 21, 1, 30, 32, 289], [1627736, '2022-23', '00', 0, 'TOT', 26.0, 81, 27, 2093, 370, 937, 0.395, 235, 658, 0.357, 50, 65, 0.769, 35, 248, 283, 124, 65, 9, 90, 107, 1025], [1627736, '2023-24', '00', 1610612749, 'MIL', 27.0, 79, 77, 2337, 320, 722, 0.443, 224, 542, 0.413, 25, 35, 0.714, 41, 249, 290, 108, 59, 9, 54, 158, 889], [1627736, '2024-25', '00', 1610612765, 'DET', 28.0, 82, 18, 2283, 461, 1071, 0.43, 319, 766, 0.416, 95, 140, 0.679, 47, 167, 214, 139, 73, 5, 83, 125, 1336]]"
MarJon Beauchamp,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1630699, '2022-23', '00', 1610612749, 'MIL', 22.0, 52, 11, 701, 96, 243, 0.395, 47, 142, 0.331, 27, 37, 0.73, 38, 77, 115, 35, 21, 7, 45, 71, 266], [1630699, '2023-24', '00', 1610612749, 'MIL', 23.0, 48, 1, 608, 81, 166, 0.488, 30, 75, 0.4, 19, 28, 0.679, 22, 77, 99, 31, 13, 7, 27, 54, 211], [1630699, '2024-25', '00', 1610612749, 'MIL', 24.0, 26, 0, 122, 18, 47, 0.383, 7, 21, 0.333, 9, 12, 0.75, 7, 25, 32, 8, 3, 1, 13, 10, 52], [1630699, '2024-25', '00', 1610612746, 'LAC', 24.0, 3, 0, 17, 4, 7, 0.571, 2, 3, 0.667, 2, 4, 0.5, 2, 1, 3, 2, 0, 0, 1, 2, 12], [1630699, '2024-25', '00', 1610612752, 'NYK', 24.0, 6, 0, 17, 5, 11, 0.455, 1, 5, 0.2, 4, 4, 1.0, 2, 7, 9, 1, 1, 0, 1, 2, 15], [1630699, '2024-25', '00', 0, 'TOT', 24.0, 35, 0, 156, 27, 65, 0.415, 10, 29, 0.345, 15, 20, 0.75, 11, 33, 44, 11, 4, 1, 15, 14, 79]]"
Reece Beekman,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1641736, '2024-25', '00', 1610612744, 'GSW', 23.0, 2, 0, 4, 1, 1, 1.0, 0, 0, 0.0, 0, 0, 0.0, 1, 0, 1, 1, 1, 0, 0, 1, 2], [1641736, '2024-25', '00', 1610612751, 'BKN', 23.0, 34, 4, 465, 34, 106, 0.321, 7, 40, 0.175, 16, 21, 0.762, 12, 26, 38, 62, 32, 2, 21, 35, 91], [1641736, '2024-25', '00', 0, 'TOT', 23.0, 36, 4, 469, 35, 107, 0.327, 7, 40, 0.175, 16, 21, 0.762, 13, 26, 39, 63, 33, 2, 21, 36, 93]]"
Saddiq Bey,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1630180, '2020-21', '00', 1610612765, 'DET', 22.0, 70, 53, 1909, 279, 691, 0.404, 175, 460, 0.38, 124, 147, 0.844, 43, 275, 318, 95, 52, 14, 60, 110, 857], [1630180, '2021-22', '00', 1610612765, 'DET', 23.0, 82, 82, 2704, 450, 1136, 0.396, 211, 610, 0.346, 210, 254, 0.827, 107, 334, 441, 233, 73, 16, 96, 128, 1321], [1630180, '2022-23', '00', 1610612765, 'DET', 24.0, 52, 30, 1500, 245, 606, 0.404, 101, 293, 0.345, 180, 209, 0.861, 59, 183, 242, 84, 50, 12, 54, 86, 771], [1630180, '2022-23', '00', 1610612737, 'ATL', 24.0, 25, 7, 629, 108, 230, 0.47, 50, 125, 0.4, 25, 29, 0.862, 39, 81, 120, 34, 20, 1, 17, 37, 291], [1630180, '2022-23', '00', 0, 'TOT', 24.0, 77, 37, 2129, 353, 836, 0.422, 151, 418, 0.361, 205, 238, 0.861, 98, 264, 362, 118, 70, 13, 71, 123, 1062], [1630180, '2023-24', '00', 1610612737, 'ATL', 25.0, 63, 51, 2062, 290, 697, 0.416, 113, 358, 0.316, 170, 203, 0.837, 167, 244, 411, 92, 51, 11, 54, 88, 863]]"
Goga Bitadze,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1629048, '2019-20', '00', 1610612754, 'IND', 20.0, 54, 2, 471, 70, 150, 0.467, 8, 42, 0.19, 24, 33, 0.727, 25, 81, 106, 23, 10, 37, 28, 65, 172], [1629048, '2020-21', '00', 1610612754, 'IND', 21.0, 45, 3, 561, 83, 194, 0.428, 20, 79, 0.253, 45, 61, 0.738, 60, 90, 150, 37, 9, 60, 17, 94, 231], [1629048, '2021-22', '00', 1610612754, 'IND', 22.0, 50, 16, 729, 131, 252, 0.52, 23, 80, 0.288, 64, 94, 0.681, 79, 98, 177, 55, 21, 42, 46, 107, 349], [1629048, '2022-23', '00', 1610612754, 'IND', 23.0, 21, 0, 202, 27, 52, 0.519, 4, 14, 0.286, 11, 24, 0.458, 25, 24, 49, 18, 9, 10, 12, 34, 69], [1629048, '2022-23', '00', 1610612753, 'ORL', 23.0, 17, 1, 255, 42, 73, 0.575, 2, 12, 0.167, 12, 18, 0.667, 36, 52, 88, 21, 7, 16, 10, 30, 98], [1629048, '2022-23', '00', 0, 'TOT', 23.0, 38, 1, 457, 69, 125, 0.552, 6, 26, 0.231, 23, 42, 0.548, 61, 76, 137, 39, 16, 26, 22, 64, 167], [1629048, '2023-24', '00', 1610612753, 'ORL', 24.0, 62, 33, 957, 126, 209, 0.603, 2, 14, 0.143, 57, 87, 0.655, 109, 177, 286, 79, 32, 72, 44, 107, 311], [1629048, '2024-25', '00', 1610612753, 'ORL', 25.0, 70, 42, 1429, 207, 339, 0.611, 3, 28, 0.107, 85, 133, 0.639, 167, 296, 463, 137, 49, 98, 72, 150, 502]]"
Bismack Biyombo,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[202687, '2011-12', '00', 1610612766, 'CHA', 19.0, 63, 41, 1455, 129, 278, 0.464, 0, 0, 0.0, 69, 143, 0.483, 113, 255, 368, 27, 20, 115, 71, 145, 327], [202687, '2012-13', '00', 1610612766, 'CHA', 20.0, 80, 65, 2186, 156, 346, 0.451, 0, 0, 0.0, 74, 142, 0.521, 194, 388, 582, 35, 28, 143, 82, 195, 386], [202687, '2013-14', '00', 1610612766, 'CHA', 21.0, 77, 9, 1072, 88, 144, 0.611, 0, 0, 0.0, 46, 89, 0.517, 105, 261, 366, 8, 7, 86, 40, 124, 222], [202687, '2014-15', '00', 1610612766, 'CHA', 22.0, 64, 21, 1243, 101, 186, 0.543, 0, 0, 0.0, 102, 175, 0.583, 159, 248, 407, 16, 18, 99, 52, 140, 304], [202687, '2015-16', '00', 1610612761, 'TOR', 23.0, 82, 22, 1808, 156, 288, 0.542, 0, 1, 0.0, 142, 226, 0.628, 182, 473, 655, 29, 19, 133, 71, 225, 454], [202687, '2016-17', '00', 1610612753, 'ORL', 24.0, 81, 27, 1793, 179, 339, 0.528, 0, 0, 0.0, 125, 234, 0.534, 157, 410, 567, 74, 25, 91, 95, 202, 483], [202687, '2017-18', '00', 1610612753, 'ORL', 25.0, 82, 25, 1495, 183, 352, 0.52, 0, 1, 0.0, 102, 157, 0.65, 144, 324, 468, 66, 21, 95, 84, 158, 468], [202687, '2018-19', '00', 1610612766, 'CHA', 26.0, 54, 32, 782, 89, 156, 0.571, 0, 0, 0.0, 58, 91, 0.637, 81, 166, 247, 33, 11, 41, 34, 103, 236], [202687, '2019-20', '00', 1610612766, 'CHA', 27.0, 53, 29, 1029, 151, 278, 0.543, 0, 0, 0.0, 91, 151, 0.603, 120, 188, 308, 50, 10, 49, 48, 116, 393], [202687, '2020-21', '00', 1610612766, 'CHA', 28.0, 66, 36, 1349, 142, 242, 0.587, 0, 1, 0.0, 47, 105, 0.448, 137, 210, 347, 81, 17, 74, 71, 141, 331], [202687, '2021-22', '00', 1610612756, 'PHX', 29.0, 36, 3, 506, 86, 145, 0.593, 0, 0, 0.0, 38, 71, 0.535, 63, 104, 167, 23, 12, 26, 25, 70, 210], [202687, '2022-23', '00', 1610612756, 'PHX', 30.0, 61, 14, 874, 119, 206, 0.578, 0, 0, 0.0, 25, 70, 0.357, 89, 171, 260, 56, 18, 88, 51, 114, 263], [202687, '2023-24', '00', 1610612763, 'MEM', 31.0, 30, 27, 718, 67, 119, 0.563, 0, 0, 0.0, 22, 46, 0.478, 57, 134, 191, 51, 10, 34, 38, 82, 156], [202687, '2023-24', '00', 1610612760, 'OKC', 31.0, 10, 0, 73, 7, 12, 0.583, 0, 0, 0.0, 4, 8, 0.5, 5, 13, 18, 2, 1, 3, 4, 7, 18], [202687, '2023-24', '00', 0, 'TOT', 31.0, 40, 27, 791, 74, 131, 0.565, 0, 0, 0.0, 26, 54, 0.481, 62, 147, 209, 53, 11, 37, 42, 89, 174], [202687, '2024-25', '00', 1610612759, 'SAS', 32.0, 28, 26, 528, 67, 114, 0.588, 0, 0, 0.0, 10, 25, 0.4, 43, 115, 158, 31, 16, 23, 27, 52, 144]]"
Anthony Black,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1641710, '2023-24', '00', 1610612753, 'ORL', 20.0, 69, 33, 1164, 115, 247, 0.466, 37, 94, 0.394, 49, 80, 0.613, 33, 106, 139, 91, 35, 21, 56, 110, 316], [1641710, '2024-25', '00', 1610612753, 'ORL', 21.0, 78, 10, 1887, 262, 620, 0.423, 62, 195, 0.318, 150, 197, 0.761, 52, 178, 230, 240, 86, 48, 139, 166, 736]]"
Bogdan Bogdanovi,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[203992, '2017-18', '00', 1610612758, 'SAC', 25.0, 78, 52, 2175, 344, 772, 0.446, 129, 329, 0.392, 100, 119, 0.84, 31, 192, 223, 258, 72, 16, 125, 172, 917], [203992, '2018-19', '00', 1610612758, 'SAC', 26.0, 70, 17, 1947, 361, 863, 0.418, 134, 372, 0.36, 134, 162, 0.827, 40, 203, 243, 267, 72, 15, 117, 142, 990], [203992, '2019-20', '00', 1610612758, 'SAC', 27.0, 61, 28, 1766, 337, 766, 0.44, 164, 441, 0.372, 86, 116, 0.741, 26, 181, 207, 207, 64, 15, 102, 133, 924], [203992, '2020-21', '00', 1610612737, 'ATL', 28.0, 44, 27, 1305, 267, 565, 0.473, 146, 333, 0.438, 40, 44, 0.909, 20, 140, 160, 147, 49, 13, 54, 99, 720], [203992, '2021-22', '00', 1610612737, 'ATL', 29.0, 63, 27, 1849, 342, 794, 0.431, 169, 459, 0.368, 97, 115, 0.843, 29, 221, 250, 194, 68, 14, 70, 132, 950], [203992, '2022-23', '00', 1610612737, 'ATL', 30.0, 54, 9, 1509, 273, 611, 0.447, 146, 360, 0.406, 64, 77, 0.831, 23, 142, 165, 150, 43, 18, 65, 86, 756], [203992, '2023-24', '00', 1610612737, 'ATL', 31.0, 79, 33, 2401, 471, 1100, 0.428, 240, 641, 0.374, 151, 164, 0.921, 53, 219, 272, 247, 96, 26, 112, 179, 1333], [203992, '2024-25', '00', 1610612737, 'ATL', 32.0, 24, 0, 598, 83, 224, 0.371, 44, 146, 0.301, 30, 34, 0.882, 12, 54, 66, 49, 20, 6, 37, 57, 240], [203992, '2024-25', '00', 1610612746, 'LAC', 32.0, 30, 4, 750, 127, 268, 0.474, 61, 143, 0.427, 28, 32, 0.875, 12, 81, 93, 97, 21, 5, 37, 70, 343], [203992, '2024-25', '00', 0, 'TOT', 32.0, 54, 4, 1348, 210, 492, 0.427, 105, 289, 0.363, 58, 66, 0.879, 24, 135, 159, 146, 41, 11, 74, 127, 583]]"
Bol Bol,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1629626, '2019-20', '00', 1610612743, 'DEN', 20.0, 7, 0, 87, 14, 28, 0.5, 4, 9, 0.444, 8, 10, 0.8, 5, 14, 19, 6, 2, 6, 10, 11, 40], [1629626, '2020-21', '00', 1610612743, 'DEN', 21.0, 32, 2, 160, 25, 58, 0.431, 9, 24, 0.375, 10, 15, 0.667, 0, 24, 24, 7, 3, 10, 13, 14, 69], [1629626, '2021-22', '00', 1610612743, 'DEN', 22.0, 14, 0, 81, 15, 27, 0.556, 1, 4, 0.25, 2, 5, 0.4, 4, 16, 20, 5, 1, 2, 4, 4, 33], [1629626, '2022-23', '00', 1610612753, 'ORL', 23.0, 70, 33, 1505, 261, 478, 0.546, 30, 113, 0.265, 82, 108, 0.759, 69, 336, 405, 69, 30, 85, 112, 92, 634], [1629626, '2023-24', '00', 1610612756, 'PHX', 24.0, 43, 0, 469, 93, 151, 0.616, 22, 52, 0.423, 15, 19, 0.789, 32, 105, 137, 17, 10, 25, 19, 42, 223], [1629626, '2024-25', '00', 1610612756, 'PHX', 25.0, 36, 10, 448, 96, 183, 0.525, 32, 93, 0.344, 20, 26, 0.769, 20, 84, 104, 22, 9, 25, 20, 20, 244]]"
Adem Bona,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1641737, '2024-25', '00', 1610612755, 'PHI', 22.0, 58, 11, 905, 135, 192, 0.703, 0, 1, 0.0, 67, 100, 0.67, 92, 153, 245, 27, 26, 69, 61, 125, 337]]"
Devin Booker,"['PLAYER_ID', 'SEASON_ID', 'LEAGUE_ID', 'TEAM_ID', 'TEAM_ABBREVIATION', 'PLAYER_AGE', 'GP', 'GS', 'MIN', 'FGM', 'FGA', 'FG_PCT', 'FG3M', 'FG3A', 'FG3_PCT', 'FTM', 'FTA', 'FT_PCT', 'OREB', 'DREB', 'REB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS']","[[1626164, '2015-16', '00', 1610612756, 'PHX', 19.0, 76, 51, 2108, 367, 867, 0.423, 99, 289, 0.343, 215, 256, 0.84, 27, 160, 187, 200, 44, 20, 160, 225, 1048], [1626164, '2016-17', '00', 1610612756, 'PHX', 20.0, 78, 78, 2731, 606, 1431, 0.423, 147, 405, 0.363, 367, 441, 0.832, 46, 203, 249, 268, 72, 21, 241, 242, 1726], [1626164, '2017-18', '00', 1610612756, 'PHX', 21.0, 54, 54, 1865, 455, 1054, 0.432, 147, 384, 0.383, 289, 329, 0.878, 26, 218, 244, 253, 47, 14, 194, 168, 1346], [1626164, '2018-19', '00', 1610612756, 'PHX', 22.0, 64, 64, 2242, 586, 1255, 0.467, 135, 414, 0.326, 393, 454, 0.866, 39, 226, 265, 433, 56, 13, 264, 200, 1700], [1626164, '2019-20', '00', 1610612756, 'PHX', 23.0, 70, 70, 2512, 627, 1283, 0.489, 141, 398, 0.354, 468, 509, 0.919, 29, 268, 297, 456, 49, 18, 264, 213, 1863], [1626164, '2020-21', '00', 1610612756, 'PHX', 24.0, 67, 67, 2270, 623, 1287, 0.484, 126, 371, 0.34, 340, 392, 0.867, 34, 247, 281, 289, 53, 16, 207, 181, 1712], [1626164, '2021-22', '00', 1610612756, 'PHX', 25.0, 68, 68, 2345, 662, 1421, 0.466, 183, 478, 0.383, 315, 363, 0.868, 45, 297, 342, 329, 77, 26, 162, 180, 1822], [1626164, '2022-23', '00', 1610612756, 'PHX', 26.0, 53, 53, 1835, 527, 1067, 0.494, 111, 316, 0.351, 306, 358, 0.855, 46, 194, 240, 293, 51, 18, 145, 159, 1471], [1626164, '2023-24', '00', 1610612756, 'PHX', 27.0, 68, 68, 2447, 642, 1305, 0.492, 152, 418, 0.364, 405, 457, 0.886, 56, 252, 308, 472, 61, 28, 178, 206, 1841], [1626164, '2024-25', '00', 1610612756, 'PHX', 28.0, 75, 75, 2795, 654, 1420, 0.461, 183, 551, 0.332, 432, 483, 0.894, 76, 229, 305, 529, 67, 16, 220, 198, 1923]]"
